x1,x2,labels
-3.192208946701721,2.274341458058612,-1
4.5647733311767595,0.46796413202990195,-1
-1.1174404489680052,-0.3332408061164269,-1
5.262708433698194,-0.7701595916671575,-1
1.0790183053462412,3.1104417515008755,-1
-1.383309441501524,-1.9977403882994151,-1
0.8171639045592034,-1.9805159630523335,-1
-5.964505596046737,0.3206830346850911,-1
0.36113140890129003,-0.3776467838500732,1
-5.214334137149433,-0.04746599429398923,-1
-2.7756506745494947,-3.5404560087525843,-1
1.9639315363872516,-1.2633443274389693,-1
-3.5549320598577387,-0.793452569327254,-1
4.398119976036828,-1.3718390726872816,-1
-3.816559736109299,-2.770561811117756,-1
-2.6531989200272883,-0.49687366153100676,-1
4.370664467466515,-1.2668503416627335,-1
-1.1568713679384093,-0.75835851358209,1
0.28501109091264,-1.202284515874319,-1
-1.6125130109020365,-0.15867104668644227,1
5.603747391481271,-2.0518738254687197,-1
3.8402979807292468,3.877310487291373,1
-3.8938957404323116,2.529203389483296,-1
-0.14816568760026616,-3.7998667323398356,-1
0.22192734831284433,1.3092345833027554,1
0.13765417458177076,-2.396750812396373,-1
4.7180050595038985,-2.0205933960832,-1
3.117522886648933,0.5654431529664228,-1
-2.975667828093835,-1.1050689560513547,-1
-1.6227795994538656,-3.9859108450384513,-1
-3.89243028416824,3.3736866525521307,1
2.3042845044258424,-1.1628053291530653,-1
1.9749071434240015,3.1721694460689402,-1
1.477362099171021,-2.8148563862772047,-1
-4.524031224582216,-3.3007248600094092,-1
-0.5108470002936834,-3.319155225468837,-1
-3.766227305592212,3.3790872959203977,1
0.309733543911876,-0.7191760411237471,1
0.9264025568106797,-0.6480527780840504,1
-5.712644613275732,-1.5216259983897222,-1
0.4033774170081674,-1.059868114761871,-1
1.073919396959532,1.598435074710058,-1
-4.974922505868687,-2.640769635243527,-1
3.259928935177081,1.5802248318635366,1
-0.6242291992862672,-3.461241614867423,-1
3.586944977994051,-1.387016914148421,-1
0.5098603111593665,-2.5900517623627355,-1
0.08758733981384914,1.1183233832542605,-1
-3.9602135502762112,-0.4012220423820878,-1
3.7932563673188433,0.18982746595550903,-1
5.017206757535355,3.297963830104014,-1
0.9335970732394436,-2.3243875450122156,-1
5.179912759296098,-2.614169111272581,-1
-2.849737492082846,1.5933062144429941,-1
-2.328070594259849,2.8014023950616966,-1
3.2402603189825285,-1.463018249582536,-1
-5.598334125250541,-2.562245933285216,-1
0.22448576864275438,0.9250218911184565,1
5.4221879825995725,0.8612284298327255,1
-2.190870189522482,2.01760872836645,-1
-5.628218089436565,3.497216077400495,-1
1.3087771712171463,1.7244079460270658,-1
1.9206611290440758,0.9743803232919941,-1
4.0045523005194035,-1.6277663813475112,-1
2.0024596186168946,-2.0514108702494758,-1
-4.961465781103934,0.8093628011519742,-1
-0.3267185094754872,0.3837819703456571,1
-3.343289951636544,-3.955765129148795,-1
5.6347872564014665,0.39267316458916834,-1
-1.1718760988119286,3.218572631530506,1
-3.041699432677603,-0.3852453101301183,-1
-4.431831122560531,3.7101718324323576,-1
-2.584069773777663,-1.8771490473131127,-1
4.335786271071287,3.714506910086718,1
0.17519160180533788,-2.4798267592767447,-1
3.6229391324997735,3.8765047311138883,1
4.678168588556208,-0.7997734173308482,-1
-5.863822060545704,-0.7628971397427948,-1
-4.375441178324593,-0.5639185640486133,-1
5.12095440605626,3.8499075642370446,-1
-1.4696858130312949,2.1232716584677,-1
-4.442473427313263,-0.762452409582064,-1
-4.892784767782965,-1.2484369364774368,-1
-0.46926115767049303,1.5003040206462233,1
-0.40533390672537983,-2.053566138916522,-1
-0.6012680056852204,0.7396526961571999,1
0.05524849524187658,1.4365385103981048,1
-0.04373036723718737,1.0240876538651573,1
-5.039111551634285,-1.380734659814225,-1
-0.8440823112892772,-2.510330280975782,-1
4.953195108997313,-2.8709990992795724,-1
-2.229478654567524,2.570633892817293,-1
1.9421241146085553,2.6675512989935664,-1
-4.17981968461703,-0.8309694856654257,-1
0.43397134970125784,-0.30123597406474634,1
4.436984023757848,-1.0451954132070256,-1
-4.414683776914567,-1.6746828783911862,-1
4.205621200224934,2.9156985978589134,-1
-0.7642245584260134,-1.7171258674042935,-1
-0.7338070708721354,3.5553932588909376,-1
-3.778390528044822,2.681789181672727,-1
4.967692741043088,-0.5263250414511473,-1
-2.4054566225697758,1.472363891710522,-1
1.315193636885457,0.9404253779243819,-1
4.1744081355610945,-2.515881757217219,-1
-2.352408968573494,-3.3025054684064328,-1
-1.111527475503724,3.5463946831031956,1
-5.029618877264435,-3.1889017405706506,-1
1.7471347807766735,1.8281843904619803,-1
-5.195210425478631,2.1658660447314872,-1
0.982415197258959,0.8609503488853791,1
-1.8471772561172308,-0.3491034547521821,1
3.5145745556848453,-2.904570006365077,-1
-2.773319720038577,-0.8880814075673253,-1
-2.826233413554786,3.6389675678256683,1
-0.02569483832727748,-0.7945817359977712,1
2.5215811973295956,-0.9175605761075696,-1
-3.605213534154377,-2.1374523880525773,-1
3.9170702939667397,-1.261496313617469,-1
-0.3468048798187189,-1.6384668285568713,-1
-2.404027971223474,3.8103249029305326,1
-1.1603154510078912,-3.3312944000058815,-1
-4.591982386239564,-2.8738874661248675,-1
0.864944217037313,-0.4935252154677423,1
-1.4174713795476883,3.422230034178366,1
4.645621709951392,-2.0065176491782584,-1
-3.235075182879107,0.5231740145685526,-1
-1.6321760333889728,-1.7316848394153856,-1
5.183859958375958,3.915293241142379,-1
4.720337812682423,-2.5064835099645855,-1
-0.9090086481777311,3.7418891402849317,-1
-3.110162320715779,-2.849755902514449,-1
-4.44024826481739,3.0668481376570647,-1
4.715668465970474,-0.8886403365518305,-1
3.2507071936101166,2.5696911789769326,1
-2.4780798841425957,3.6863785969389697,1
-1.9159550228541242,2.288756583489975,-1
-3.254213679804404,0.40528318795488083,-1
-3.1107046742273483,-3.801990138699524,-1
-1.0592381464824197,-1.925138178155409,-1
2.6218265118353123,-3.649758841142165,-1
5.763274856456151,2.351658134769906,-1
5.324005095350998,2.6014707363820744,-1
1.7830132321046257,-3.7966354214667897,-1
4.069175185662333,-1.887581255393437,-1
0.15048805523589692,-0.28751785574590016,1
-5.741235994908175,2.630370819120711,-1
-2.2618078457494075,1.6072487942001041,-1
4.602603292577831,-2.895543418946657,-1
-1.5351104878032498,-1.1414064651009825,-1
3.3296210416285597,-2.6482765797872707,1
-4.504050706684767,0.8685286806519548,-1
-5.185381106600378,-2.720663340973621,-1
-2.4065396856890318,-0.03226694368451,-1
1.903191616072471,-3.2953604266991565,-1
2.7957808334849137,1.067730839808978,1
-1.682404851494831,-3.9242822740937466,-1
0.6683955249121389,0.25282203118920776,1
0.9806577036865223,1.805950248188859,1
4.654778963635717,-1.560556458885288,-1
-4.962947993327152,1.168664530288427,-1
3.47902292605543,1.9129956267166035,-1
-4.05625175482896,-1.2737554214723783,-1
-3.096443475666022,2.9578914512937846,-1
-1.574468943287206,1.295831344751905,1
5.936210318738,-3.171261914840154,-1
-1.6043702547875647,1.1312336619899162,1
3.6564339206339493,-1.1475784136174925,-1
0.5749733513255428,-0.369545231864171,1
0.8666715500498281,-3.1753394758305165,-1
-0.7930639283551075,-0.427210010018082,1
-1.947786015967063,-1.6458873202436735,-1
-3.8247824485528867,3.9883779099183903,1
0.4453491414434936,0.11759787549287015,1
3.7206728001033778,-1.434772637556823,-1
-2.6446407917875336,3.00803024872722,1
2.7827218329840644,-1.6319609165576194,-1
-5.67713260565346,-0.41678421361303997,-1
-3.4418980435957107,-2.508266226808031,-1
-1.759085611162396,-0.3488713874472307,1
4.020059612385069,0.2076599923356408,-1
1.2796339812717301,3.322839291880695,-1
-5.442676256533968,3.757830195311623,-1
3.75985227494116,0.09086486617507017,-1
-0.31048542495639975,-1.6466044024103663,-1
5.731059928154147,1.942338193938621,-1
1.7583514112618275,-0.37855854687931334,-1
3.2935574586474914,2.523427288993335,1
4.53408161578907,-3.42139269932943,-1
2.468939653070194,0.06684873483673037,-1
-2.0053385245724384,3.3274709577090507,1
-4.063728798841453,1.732095932981868,-1
1.3952967279105177,2.561156613583557,-1
0.20280391093050731,3.4099597022664545,-1
1.2247274289810948,-1.4352544364909852,-1
4.267227276117005,2.955411365408999,1
1.0481175586664602,-2.4781560317359226,-1
3.9784165724621943,-1.4176767454790236,-1
-5.210711774976054,2.564559648990821,-1
0.836741653677401,-1.702379678529387,-1
2.493176848519443,-2.2932115350653017,-1
-1.406337036089818,-2.883625430845944,-1
2.0372167756614363,-3.475745608757814,-1
4.831784862595249,2.5896364207732177,1
5.290718191990749,0.9247647600606763,-1
5.162675370579562,0.33944248678549194,-1
-2.2640090710639864,1.5056688363533564,-1
3.9552817650196754,-2.260488360430065,-1
-5.437866778263567,2.021227113565419,-1
-3.98341863532599,0.9823294204130208,-1
2.765103645261405,-3.5403845010725092,-1
-0.49052266386043364,1.2846784593012126,1
3.569204415883549,-0.7832436329038526,-1
-0.1316329231739033,3.778358609685011,1
-5.654859112287678,3.282299196941975,-1
-2.2978182801168416,-0.6928491385513338,-1
-3.6227961994020137,1.1065770721378207,-1
0.47992942433874575,-3.0681279935518555,-1
-3.4113966284493373,2.7521462751053116,-1
-3.27125343736524,-1.3611473442408544,-1
4.706361833700665,2.7065899687553285,1
1.0327065568282965,3.000310046643296,-1
0.41272415091591963,-0.1975673059294456,1
4.611001324965438,3.9207487382116692,1
5.3132587919851275,-1.2214400273312336,-1
4.030934323312717,-1.1312482342674706,-1
-0.9943638577197156,3.3415864979098595,-1
-1.8238499688052343,2.027699930709674,-1
2.6275037251759947,-2.6321531302846912,-1
3.5924642687840205,-3.270904712855586,-1
-4.793153248049556,1.6030250905489511,-1
-3.553815522463203,1.4219167200423541,-1
1.1232441121974528,3.767740260418134,-1
4.587055932698906,1.1631623830378528,1
-3.862027081887094,-3.2820257544964315,-1
-1.7142919772795437,2.649809543183858,-1
0.6210729710531409,0.07041691502508307,1
3.113666717681861,0.8527419318099589,-1
-1.1533466783020128,-1.5286393726385263,-1
-4.3657441954587,-0.81853701296005,-1
-1.6911010314681318,3.4871594247700264,1
-5.24807838663696,3.832564661345666,-1
-3.5104226860581584,-0.07896394154474251,-1
5.719190581862954,2.2838771919331124,-1
-2.8369592896470226,-0.039153637677881825,-1
4.672505988927151,3.1884411087851854,1
3.0845858505403836,2.4570583312781835,1
-3.7695895145176994,2.883899650372417,-1
-4.892654215582844,0.893631714118035,-1
-1.1169638495521905,1.3529071026847408,1
-4.136262187264545,3.2866895645725007,-1
0.9488118351761017,-3.9071815567974806,-1
-1.6386988089144676,1.885874572646956,1
-3.1889021860095945,-0.7909279108471905,-1
-2.2886787047375297,1.6528838827784966,-1
-0.40313137886777284,1.084305841242033,1
0.89404306108041,-2.6948305322018076,-1
-1.777612559922792,2.0165494596557147,-1
1.8914916720383275,3.9481693715771087,-1
-5.685871860942353,-2.7489959360029816,-1
-2.3030193953747897,2.7476811191046346,-1
-0.8218464826867748,2.3362140068133987,-1
-1.8704674022891625,-3.9408576598564764,-1
-2.229180574910195,2.0745473880281446,-1
-0.8831324171241821,0.18027585312321737,1
-3.509423395350682,-2.4423362011869063,-1
-2.7181992807040416,1.5591745881972816,-1
3.548603833887995,0.10319833279328172,-1
5.549415953603383,-2.110230916596115,-1
-2.791571350633425,-2.900466445893138,-1
-2.518436738386381,-0.41899700019898845,-1
1.6774549219159516,1.9226626097889294,-1
1.687862597289758,-0.21447165155030934,-1
-2.9625589243981283,3.7863953946078475,1
-5.542232048057635,-0.07972850611190285,-1
4.01105269044271,-0.15897201585075393,-1
-5.601428207955879,3.0666952946948207,-1
-5.363998098362625,3.5532330001274026,1
0.7042886948989082,0.9866502101345356,1
3.542202598780074,-0.6008203241397316,-1
-3.910561752956675,-3.26983328305813,-1
-3.8531122809093774,0.7104909965802069,-1
-0.8961940006997349,-3.349366669043219,-1
4.5566209062003225,-3.878446053136588,-1
-4.012047825824647,1.5508122774972755,-1
5.753290754067013,2.1104631622945087,-1
-3.767231554957305,0.9015179394829929,-1
-5.623037752009187,3.2209726723440477,-1
-4.717600916842239,-1.6701228569374615,-1
0.7197285129890219,-2.0564711767307235,-1
2.548166267022868,1.0966089844674336,1
-1.3554922378334862,-2.4061669604089477,-1
-1.7099389920796124,-0.7239835335477629,1
-2.21238838800476,0.015399607111232783,-1
3.003849491530545,0.4551632636531284,-1
-2.0603672745882657,3.7856518276261797,1
-5.3548658168375045,-3.309340015814233,-1
-1.3011584261528384,2.0367075854619268,-1
-5.167204376092236,-1.7088347530989791,-1
4.835438084346105,0.8780292967400376,-1
-5.517876615402955,-1.658390630358979,-1
0.12479501932218184,0.10774269042728246,1
1.564884541489298,3.1291983362241584,-1
0.8331976107016352,-1.5394478968632264,-1
-4.150169201034915,1.0383889030668927,-1
-5.081105141707111,-1.1021166534244857,-1
1.4928444430858816,-3.387178114943209,-1
-1.7817431634272403,-0.9704809241229038,1
-1.453050914670265,-1.3299777138578088,-1
-1.8357956653346985,-3.0476688693876106,-1
-1.4176769233932305,-3.0556074497777024,-1
-5.256973289052706,2.5797544214831474,-1
0.44201014045058784,2.132803889932519,-1
-3.157218785303923,-3.2112598463483684,-1
-0.9524829608670871,-3.789956457370674,-1
-4.897067885353076,-0.20214549979605678,-1
-2.4533561370465016,1.3763663777307764,-1
1.8090293097355366,-0.6324199756971414,-1
2.2681651769023343,-2.081447526193408,-1
1.9176401079587713,1.7196356972160043,-1
-4.52180050645044,2.0423044805873163,-1
-1.0307625275739785,1.5202739752776395,1
4.95014577744101,-0.20762933140852535,-1
5.0187427212394375,3.3391556946764362,-1
1.8573131757027967,1.4173807398892384,-1
3.2595814727062358,2.6193927193929643,1
0.023068993865727805,-3.6660369994965576,-1
2.985006171842354,-1.2240668789518407,-1
-4.527331860235963,2.9413962522704944,-1
-3.761581808194293,3.384411696458857,1
5.661661675774894,-3.050674994553857,-1
0.7297630437588536,-3.1131379508724457,-1
-2.33809738537306,-2.254437730921426,-1
4.030545862298691,-0.9479099844778363,-1
3.8754772269343576,3.494260620197873,1
5.3367535285665415,-2.234225008498626,-1
-2.9780398537933346,3.219858065801314,1
3.2168379631603248,-1.6527414008765646,-1
-1.3595905118180847,-2.9574966535061487,-1
-3.0333889843530937,2.8661202604642284,-1
-1.9515357743767066,3.399131855940385,1
2.3985155771664726,0.12569601917431328,-1
4.109331386455937,-2.148769353055556,-1
-5.967700482849693,-2.5014227173620682,-1
-2.3984162527130803,-3.5368574842860188,-1
0.7685091195597087,-0.8531171722965256,-1
5.600075397368153,-3.71199936902714,-1
-0.2555052014797594,3.5163621148389783,-1
-1.8501336969774194,-0.3875145138864662,1
0.39414825417859056,1.7795365347184315,1
2.735450355152871,1.7975474429635403,1
-4.8612208073862115,1.3078979142338794,-1
-2.573626140076818,-1.9531599839908402,-1
-5.563379974801325,-2.4341913019845753,-1
1.706687799857038,2.8036731813160936,-1
3.0122285971684803,-3.661562381772435,-1
5.641171254047956,-2.5303137884173283,-1
3.0970406686281002,3.026560184383941,1
4.997649723315732,-2.4647324580076724,-1
2.089207117218413,3.2562909690260398,1
-3.8058020804250035,-2.10552101321674,-1
-1.704577528731038,3.438404963219276,1
-5.226053747978291,3.1558693204235597,-1
-4.008229268055456,2.0642192502649914,-1
-4.910317864512916,1.7333226990731747,-1
-1.462201180403607,-2.551328097687467,-1
5.2510937093068275,-2.652107170787957,-1
-2.3273135873336916,3.1327852758061585,1
-1.1789624697813492,-0.4506510767416403,1
5.032547526837366,2.1683280328807744,-1
3.8096242038430077,1.2905017627395772,1
-4.569144995355382,-1.3728679270159487,-1
0.3169223745258236,2.291100095533727,-1
1.8006982905435809,0.9639685791241686,-1
-3.239968568177008,3.787295357913914,1
1.8902545636401875,-1.1725403701036168,-1
-2.7160923193048814,-0.7218242871339555,-1
-0.7344867487815518,2.9295077164332177,-1
1.7860342678734433,1.7538872228634315,-1
3.5611325442215893,0.5190167986962644,-1
2.2936865249398792,0.7363160122119581,-1
2.792562680293404,-2.9656208269731676,-1
-5.181898460651544,1.492851699942337,-1
2.5863352111798115,-0.9027097683960603,-1
4.7788354749724515,-2.9132794914156888,-1
0.5472925592400655,-2.521658651310812,-1
-2.978960936752616,-2.731733581212435,-1
0.10539999761969554,3.8356384614659387,-1
-2.738379291477163,-2.9617348675635267,-1
-1.7687085272300607,-1.9926016696213962,-1
-1.718459264811683,-2.042396741382232,-1
-3.1285798314889006,-1.0148384698333635,-1
5.731059187846823,-2.1339927666275074,-1
5.544416062346304,-2.62467905733864,-1
-5.298222630828128,1.8277486536087046,-1
-1.8906538106015454,0.19155791328094995,1
0.15014004132667758,-0.6453567368038078,1
0.9454560062229316,-1.9885764107293937,-1
0.5172900572868748,1.3652489670529278,1
-4.916705039991493,2.3891694187898818,-1
3.2114472872639475,-2.2034127085472557,-1
5.653673239299366,1.0440266651126953,-1
-4.465417963726466,-3.4510733983321344,-1
4.206786835551689,2.250570905435607,1
2.3072758516957386,-0.484380282888738,-1
2.9143552953022276,-3.4092098250748535,-1
3.0402056783489115,0.485523449622848,-1
-2.330586613522647,3.994897358570592,1
-0.32272973376364966,-0.7594197419060924,1
1.673222848055108,-3.9446752985047135,-1
2.1433953330952757,-1.9670210062406772,-1
2.1756310893958464,-2.921236976557707,-1
-3.6068344844366593,-1.403157090852182,-1
0.7862336316173728,-1.513177450824024,-1
-2.3805584337655112,1.965155856644353,-1
-1.2670918441152956,3.5817712638109667,1
-4.785893671002929,-1.3679385969879885,-1
-5.136695869551922,-1.103542967166879,-1
5.003029544578959,-1.1262471365253885,-1
3.1846936878287284,-1.2027756732101622,-1
-1.877161181546648,0.8386626968479867,1
1.3273683384214134,-2.0548167310407965,-1
-4.603514574811733,-1.397551979504759,-1
-2.1749786591052276,-3.2677619302120418,-1
-4.487423433898757,0.7166967797244892,-1
-0.4837664921694804,0.756309819461511,1
-2.6063144095233866,-1.138893845990542,-1
3.6252597745781188,1.1073022619504878,1
2.087143135474143,1.8371466626508255,1
1.7110795782310078,-2.1332009263960012,-1
-0.8785065923903801,-2.0177012740096734,-1
-0.21981684292320924,-1.6320862094172224,-1
-0.17339686320141823,-1.6849320192902706,-1
5.754177560677038,-1.5572731619693467,-1
0.4419858402804797,0.45631122662132206,1
0.17682426295651865,-0.8778367175086732,1
-1.0236932559585394,-0.7894586723615333,1
-5.180717261268681,2.111766881304371,-1
-4.9425399648176835,-2.0917957882685103,-1
-2.8725144143916923,0.46651946180641435,-1
-0.21751689854728085,0.28186784856976566,1
-1.4478282645821583,0.13684306283213665,1
-5.570328985776488,-1.7911934262673945,-1
-2.5994188341466984,2.6374132838697513,-1
-4.945784015578009,3.740079716022345,-1
1.165931411090087,1.6990527655495722,-1
3.6060952872229137,-3.7403164941034657,-1
-1.4449548460170245,-3.809818927981717,-1
1.1501781120632426,1.8041861394084453,-1
5.051581949101653,-1.1181029888654788,-1
0.8311736283491129,-2.852540192141017,-1
1.1997293390720456,3.6511218627329196,-1
5.256267686177797,-0.7334825224522952,-1
5.2333658582786935,1.0277421939382387,-1
2.2756909399289125,1.155043574438567,1
5.61861771505767,-3.6967301634562997,-1
4.689713985449229,-1.4679222629745636,-1
0.40403663899944053,-0.2747025381751351,1
5.694128786516519,3.934035518845115,-1
0.812613241788636,-3.487693500758292,-1
0.7720867076868476,2.4769302669589495,-1
-4.008512629526687,-1.3974735574839574,-1
4.550079618041009,0.6804870220318033,-1
0.29118117111752806,3.353248237936813,-1
-5.326519585523689,-1.7042167469026923,-1
-4.173523659593813,0.4138895387246615,-1
-1.1935411561048133,-0.6233518152113371,1
2.554785061329092,-1.2200025698578365,-1
-0.12380343479064226,2.2095718918011986,-1
3.5922151973401633,0.39776033006271216,-1
1.1929224639785732,-3.529530096136382,1
-4.895971263918439,1.811419330020465,-1
-3.780296682776083,-2.361652377450601,-1
-2.275252616154115,3.1841269337560885,1
5.276806062538256,3.4454975027826205,-1
4.48819664683352,2.91428213602732,1
-2.4007661522716006,-3.361803969350386,-1
-3.618071027775409,1.8640506894133129,-1
4.253469001962271,-2.783910509538333,-1
-1.4522797676827306,-0.8235510694620993,1
-5.2997652648611915,-0.0869044702989008,-1
-4.5459515828619494,-2.3784073422625385,-1
0.6906289643654286,-1.089064721795041,-1
5.679124834232534,1.3742085363416203,-1
-0.8917513019288599,0.4936399091768262,1
-1.0601087264902196,-2.697530525216928,-1
-1.0690598679910908,3.597726617971163,1
-5.222311531444815,-2.730081445114836,-1
4.867410965052082,-0.021749934356850353,-1
-0.2840660423091226,-0.6364394055064126,1
-2.43047997799089,1.5341265553887817,-1
-1.6333336270111456,-1.0496084124420193,-1
1.6120909326735253,0.459642695200281,-1
-1.4668294140926612,3.4984979538957823,1
-5.562551289363627,-0.7539789637547676,-1
1.9788626822829247,-3.9016054080843263,-1
4.2051678707590145,2.057894421454824,1
-0.07541581044968027,-1.5679545001310817,-1
-0.853112423682683,1.0932490763800233,1
