x1,x2,labels
2.8840378989464366,1.9636955665576474,1
-3.4657169797907934,3.6272648601173847,1
-3.2956984331135954,3.84273363552572,1
-0.4747760839300552,1.1966681162975776,1
-4.9238129177997045,-3.989181939122873,-1
-1.628557209494235,-3.9291521944698378,-1
-2.5271877955518947,3.1139338312108205,1
4.762262331623697,1.8229866959984067,1
-4.795981252796506,-0.8041119241269987,-1
2.951380591283021,-0.07575809452588089,-1
5.176262878539376,2.68350597165339,-1
-5.052111230580833,-1.5270767285862998,-1
-2.561062536142466,3.834161261046427,1
-1.381576079324022,1.7345957395182072,1
5.174986146620306,-1.71540628134363,1
2.3214818054709845,1.072018506795584,1
-4.2524632163031075,-2.222774603935255,-1
4.545903262248736,-2.0839056734050754,-1
1.2942416797882679,3.260283271238661,-1
-2.4272271740700253,1.6146899123287604,-1
0.933006461211555,2.7373279973136784,-1
-3.2931713102274713,-3.0272481305636427,-1
3.941568588806314,-1.0421186142410157,-1
4.831395141649923,-2.9960568377871857,-1
0.637808274570526,1.2892768882649426,1
-3.2034577775086137,-3.39128818511508,-1
1.1786417465256092,-0.9703958705196447,-1
-4.217411078797208,-3.8334847384129977,-1
0.5486155917544036,-0.0445054739993358,1
-0.8310466892941584,-2.6196346347690014,-1
-4.5206124209332526,-1.2209226505687099,-1
-0.42042844179551153,2.7521559478488076,-1
3.4925117243756265,-1.19086482900176,-1
0.6474514449100246,1.8532805442354867,1
-5.814060308047307,0.7164866391088012,-1
4.62111207680379,-0.8555583367029778,-1
-0.20058856507552125,-3.668135223938952,-1
-3.128443862041321,1.3757332001593197,-1
1.8882824412175108,2.9693501193563394,-1
-1.2289978754076971,2.455998723265644,-1
-3.374964790603187,2.1427386432565445,-1
-4.320804782990713,0.9461091355952629,-1
1.343882490279766,3.766388903125099,-1
-0.3192529000469868,-2.2447261686312334,-1
-5.252946876914124,-2.6079376529010077,-1
3.0602524982261095,-2.5298723872644358,-1
0.019841063551842453,-2.1557015564939954,-1
3.720315898745614,-0.18906179800229328,-1
5.609967748858923,0.026926233528895338,-1
-3.6002332019144503,3.0379915720459296,1
-4.210322278393432,3.7342017486519765,-1
-5.060096446299903,-0.8741610307442125,-1
-3.7024609327556877,-1.4556966747938223,-1
-2.2875155619632945,3.7545053971401448,1
-4.601502407528981,1.9061344579208388,-1
4.908051063726488,1.1005606414708469,1
-2.288833694425452,-3.1755089127393425,-1
-4.018596333962855,3.909422343592615,-1
1.5516417550148986,3.5405391828450075,-1
2.5852547321140804,3.201854338864514,-1
-4.086974843693248,-0.3991368625887981,-1
-3.3836175210954402,-3.648916813582079,-1
1.8073776679048263,-1.5695362248339526,-1
0.4896113884087683,-1.1845794426005707,-1
-4.105600567591537,-3.437369953290358,-1
2.1365807941354262,-1.5274194175664482,-1
2.2025798137123473,-3.4688032374084568,-1
3.3186455166471234,1.2376108269542865,1
-0.10713316099361414,2.413254803725689,-1
0.44816668983019703,-1.2094824590955184,-1
0.5517276597917515,-1.6579158739357558,-1
-4.660429995866744,-0.6093441607629932,-1
1.8289355418154738,2.8115093793038985,-1
4.010351585159359,-3.5755637493868635,-1
5.307288878782634,-2.6638571251220826,-1
-5.032528947905606,2.4686016225788245,-1
0.616232745094992,-2.812736247215925,-1
0.04921618432922337,-0.2729815195499068,1
2.0971293818790464,-1.7298974684666009,-1
-3.777632584033704,0.020334463706946693,-1
5.082351755773534,3.122757085942717,-1
-2.7349056139383094,-0.33012578443199825,1
-5.938966266546755,-0.13255227804587477,-1
0.6052772572623208,-1.7134758420986946,-1
-0.7633608640001821,-2.625359387529733,-1
3.115492126926103,1.8795894092949368,1
-2.8855113269042425,2.64129369628474,-1
3.5675618395748465,2.8106646615812485,1
0.6376349424348726,3.53115003519314,-1
-4.37077064333895,-1.7540989912209124,-1
3.8537594286909584,0.2761404632809139,-1
3.0692530413270855,-2.6978337092447875,-1
0.6923136747081919,-0.08676662718866623,1
0.191901124328699,-3.997988663505893,-1
-5.053399408475764,2.691802024069493,-1
5.216713781672389,3.4459211621588404,-1
5.26892432102818,0.39325925299349773,-1
-2.1020849729656508,-2.467222666003088,-1
5.3893337256088945,0.35099730276930075,-1
-4.998689600627488,3.2702249483758017,-1
-4.355048898630338,1.5281101831752943,-1
-0.7021563589060502,0.08790814016527193,1
-4.487880504612679,-2.022151496196714,-1
4.996040795688529,-3.0717105349844402,-1
1.4038889097344818,-1.9433785089011524,-1
5.904709297699945,-0.9053081609990672,-1
1.8439119776739865,-3.9747698452468763,-1
5.9419787232321895,-1.9663845899242567,-1
1.5386357915591082,0.8858963572649756,-1
-1.8526446940224321,1.765280006054744,1
-3.664407046673301,2.8978710254264053,-1
1.0306754014938457,-2.5975444521091697,-1
-1.3698902511502355,1.1132399844054763,1
5.653863494575393,1.6321878477176508,-1
-3.634189963549173,-3.80730372433585,-1
1.6878842592877525,-0.48676001349449205,-1
-2.037056259364083,-1.5681963636985907,-1
-1.956200805400524,-3.1863271958323605,-1
-0.2577718965878315,-0.6117680442258866,1
-0.6820307636606424,0.7779865117370974,1
1.5996815313213304,0.7849660839424999,-1
5.045560551721183,3.6255035003211544,-1
-4.018206194077982,-0.009440119875233854,-1
3.795161072535656,1.1086743880753627,1
2.758417714927104,-2.6268576815571585,1
4.562993258107305,3.8663442627525884,1
1.5984434557846896,-1.295530609183686,-1
2.8511114862763574,-0.4354283636590299,-1
0.7201852206971058,0.6325449769998057,1
2.713880266540391,-3.460348720707276,-1
-0.5581495402259806,3.1758231018425978,-1
0.16851313352944786,3.099254963928863,-1
-4.80378244781229,0.6999550779041588,-1
0.3517792653844207,-0.36675743266945826,-1
-5.1207652951488,1.5592507187262479,-1
1.876610469791058,-3.504037145073358,-1
-2.2029346580432505,1.5560999243405575,-1
-4.614734770721427,-1.1327697733029325,-1
0.3304674280395332,3.8893789469487254,-1
0.4069512585819428,0.5442029729374696,1
-1.0151408306366658,2.35030697074039,-1
2.8511903360368223,0.18326970123304598,-1
2.9138098426663444,3.781342455189936,1
-5.500350980100086,-1.3801216774276908,-1
1.856342081733847,2.407470043696634,-1
-0.7629869687021884,3.315647563110719,-1
-2.183037267333809,1.5266923340337382,-1
-3.8289427920733767,1.772318254364266,-1
3.66560617607551,-3.7666979654174133,-1
-4.895789136819124,2.578374324784094,-1
1.7497683289862795,3.8434556453553483,-1
-4.1044290019437,3.385099452956813,-1
-0.7551804997810976,1.1098293849152272,-1
-3.842683313156401,-3.432562034152965,-1
5.811287170413721,3.854442000381673,-1
5.362493763776424,-1.456882209261301,-1
2.8123832916979232,-0.4197368815865534,-1
-0.6996986238183425,-0.034035756307698506,1
-4.018243182131094,2.4138985552588936,-1
5.491871551346401,-2.5529720276100267,-1
0.8241199712726726,-2.855581956581175,-1
3.724373032655148,-1.209345713927008,-1
-5.867368286300703,-0.6347465517040973,1
1.6620471110284871,-1.1566777325277586,-1
5.589060673908575,-1.2107154646236644,-1
-0.02809509176028513,1.027281391539315,1
2.5310792211444593,-2.186818865377939,-1
-1.021916664752812,-0.816811891112958,1
4.954676725605774,-1.4801412148147124,-1
-0.5627897716253827,-2.5090250246147097,-1
0.9693642844800676,3.572193819671843,-1
-1.4136425104393613,-0.08590988495870366,1
-0.5769109127246654,3.961881978710066,-1
5.3461270142448125,-2.9533188827012653,-1
0.0007756770365485721,-3.4789735416310323,-1
-0.5852113846654872,0.4894672516772678,1
2.6889816853024175,2.796300422309111,-1
-3.6505461535632255,2.0569806977501752,-1
4.639511033508729,-2.848197114076064,-1
3.8091746718789423,-0.24266899296453381,-1
5.086284780537053,1.0791055984206723,-1
0.8021984462999772,3.303169701506617,1
3.754533101719776,-2.6201611444686073,-1
3.1781086642057623,1.873980793940012,1
2.0307657998094637,-1.5116086588811406,-1
-0.24233130322545726,0.6247650532855351,1
-0.4470645228156478,-0.3066805248306048,1
-3.927721681539497,3.1917897523177308,1
-4.578455984318921,-1.540603480169576,-1
4.601436833858047,-2.8676463260692833,-1
0.04549869570881704,3.3846020189191686,-1
4.019907623470802,-1.8719445962876415,-1
-4.453491336424246,3.631849141986402,-1
-0.7219487425733249,3.8736925179321124,-1
-1.189211766868464,-2.0308997691387187,-1
-4.229046609064989,1.1229075060688078,-1
4.60409383122936,-3.5358782718995236,-1
-5.7266485209768945,0.9407600949115329,-1
4.244357385561997,-1.3135936176339058,-1
2.4969463425700624,0.6213826086137617,-1
-4.24622486837165,1.1310630659413503,-1
-0.2771943727549049,-3.0689174473307483,-1
1.7850264353318508,3.083653490435995,-1
-2.3269963010939514,-2.9084655910381416,-1
0.12627142394679858,2.461124606037952,-1
5.195700136047606,-1.9541239600093387,-1
5.5679727923287246,2.413871675716371,-1
-4.614609514250981,2.7157947432251053,-1
-3.975806557778322,1.5865403130455338,1
-1.9526571923909346,0.7962465457967376,1
-4.581916021774258,0.5044664623995256,-1
1.721883596739831,3.634419249100822,-1
4.57116820169616,-1.9458078701106354,-1
5.598898757893551,-3.4149722521247323,-1
-2.0413557181906197,1.9450997973864599,-1
1.0762278706098645,-1.3049248934287991,-1
4.634272656411062,2.395822715304573,1
1.51273673153562,3.422294484137911,-1
1.4669543552390945,2.6803619377048893,-1
2.9654683859649555,2.039527035471264,1
2.9334233608323075,-2.5960869053402424,-1
5.361085600578171,-1.3478270688228173,-1
-3.0462620236406117,-0.8426278328059018,-1
-5.649975964751581,-2.1366527938386914,-1
2.3111216675454305,-3.8432400592394522,-1
1.8504909971475039,1.0790988309610405,-1
-4.10028676821691,-3.4399007867588374,-1
-0.6103364873732158,-0.7576203361920584,1
-0.7066342995984165,2.4371713144640808,-1
5.054427946042569,1.121539159108564,-1
1.8415251164104323,-3.215547690422838,-1
0.4247816337833612,-2.9770206932842553,-1
4.647551430857781,-1.2762053195924947,-1
-4.786231239747186,-3.3715411990000446,-1
-0.1966298564731055,3.3870947351802876,-1
-0.42406038270408963,-1.7289252702341456,-1
1.6957775831114503,3.722438758202925,-1
3.5031409151969193,3.7652125560839007,1
-2.658295709544694,-3.8070650175240353,-1
2.334214431394612,-1.801754711506212,-1
-4.161705732405629,-0.21067865928206242,-1
-4.594422351177956,2.916923286514142,-1
5.458326304475772,-1.3667295257854937,-1
-4.582141549807901,-2.1607127738113814,-1
5.059689544742827,3.744415772240643,-1
5.094025096764268,0.06346183899865121,-1
4.736574467375112,1.4785952977224994,1
0.3261087929999942,-2.742074098631752,-1
-5.925428187823382,-2.366756627653979,-1
5.3241831003791695,-2.6002815449709855,-1
-4.496388008377659,0.42312157231404246,-1
4.29828719336655,-2.5036070367793153,-1
-2.8839058242495668,-3.713942987737439,-1
-2.6759996105045465,0.8939223701331409,-1
5.677445808325146,-2.344423102232329,-1
2.5250566831104386,-3.3240625750817197,-1
5.549953332695855,-0.5651617555652173,-1
-3.5752264074507747,-1.8736578234307126,-1
-3.0000768003650196,2.460163622796654,-1
2.542480585531216,0.4037127709924082,-1
0.6588956137985562,1.305111423033038,1
1.0197590957156413,1.6073245010275157,-1
-2.3137365782163815,-2.7282692091457106,-1
-2.6606640479627535,0.21245449508005265,-1
1.3999964245652325,-1.2991406561913932,-1
-3.485269219385674,1.553872872038128,-1
0.5210139766538902,0.5336144093506681,1
5.479813303063185,1.4668611662147555,-1
-5.567828136767332,-1.513392504147685,-1
4.299550368598101,2.746863966010576,1
2.8483803269911174,-3.5582823361983387,-1
-1.1305297773461866,2.9017580416604725,-1
2.5098613662595053,-1.3234673772940528,-1
-4.17070846240404,0.49099923868533235,-1
2.7681060699186215,-1.2600562653702063,-1
-5.983192903421152,3.1537860353491,-1
-4.551631075751379,0.5040757925967849,-1
-1.148834821794372,1.8120966207521692,1
-0.1481017076959219,-3.919009397510555,-1
-3.948485838383346,-0.33586939941085525,-1
-4.569481900063387,3.2264090152705807,-1
-3.02714596679674,-1.8054645170983727,-1
-0.7837438323662589,-3.1424240169616864,-1
0.07671272170336696,-0.615204182307596,1
2.872458876078305,0.6947942136567491,-1
2.719017619857402,0.5225476079893498,-1
-1.6251319302351535,-0.09306520371654159,1
0.8035811203842673,-1.42969477165693,-1
-4.824262008746533,0.3721598988756849,-1
-1.1707465008348166,3.464795806021078,1
4.035296002534604,-3.156428785937571,-1
0.39984587685766204,-2.825784432082938,-1
-5.509791877837323,-0.3234502960475556,-1
-3.779718994948457,3.3159051075359125,-1
5.782116400105345,-1.7857499197652462,-1
2.10910029225232,1.1066258076656972,1
2.2698539856402586,-2.993231760750402,-1
4.7517518811591195,0.4149736454668096,-1
0.7744154842525734,-1.7698127019473393,-1
-0.8930446661652454,0.41036048010502846,1
2.8259241379757345,-1.5919902841470375,-1
4.7060262765954235,0.07014752398855784,-1
-2.9397116596872883,-3.015009560031851,-1
0.1622403117370892,3.171645208500186,-1
-0.2877871014104194,-3.1529051071185785,-1
-5.1879300674185345,-1.381243066777067,-1
-2.669952724292152,-0.9179770367390923,-1
3.4616430489905454,-3.75687674538384,-1
-1.065482381951739,2.430571497880181,-1
2.4411507240483523,2.42026666739787,1
5.019691425703771,-1.7261506853911266,1
4.827801541245048,-2.4177679705926707,-1
-3.5882326778325844,0.21418697846136858,-1
0.4454407617790679,-2.8493970425782313,-1
3.089270021356377,-1.909518041565196,-1
5.6799711784617095,2.427879603324242,-1
-5.0404610787029895,3.8397752269600414,-1
3.138381629194262,3.5634896543723977,1
-2.7689912560761245,-1.9469691356533136,-1
2.1458911415313633,-2.3765414915004826,-1
4.513915601698024,-2.2841799389535895,-1
-0.6274335390486083,0.8928473823199106,1
0.45096366945331035,3.9798809501249686,-1
5.65999292909771,-2.7130032207147545,-1
0.7372200192764904,-0.17519576348645316,1
5.046514163795976,0.03735669432113209,-1
-0.23642505400723657,1.7292875779399264,1
2.3780385192547833,3.611090062862197,1
-0.18627862568812237,0.8836210049015323,1
3.582965904908006,-1.3709454525425864,-1
-3.3525122981957582,-2.143574150890057,-1
0.41632255267956353,0.9920240654890753,1
-4.45123494270446,-3.8352406169560087,-1
0.1622902960878161,0.2504828717037295,1
-5.66494065253747,3.1797055991129115,-1
-5.882316563705569,0.3261620519911501,-1
-3.1859523359799846,2.183662711982527,-1
-2.6806856304143105,-2.7037590566271765,-1
5.540066425470798,1.4572630826200568,-1
1.778362381936546,-2.6986556116276814,-1
2.6637884655151964,3.777951258500215,1
3.0966311966079694,2.873040852275002,1
-1.1421853459836466,2.657645806784072,-1
-3.6957841935543456,-0.3411514003816505,-1
5.530429928219828,1.1827402836635112,-1
-1.902985859136093,-3.6236213404184365,-1
-1.0912638852683543,2.5096613790181816,-1
3.684206052792037,-0.655010431796442,-1
2.337918842091412,1.2786440391337175,1
2.9326188496422834,3.7468702874020723,1
-0.25616697569130675,-1.83712186173363,-1
0.9338447755627097,-0.8207223758287618,1
-4.986118701381239,-0.1882983843369903,-1
-3.6931990835236914,1.8974613855283753,-1
1.2121555105487918,-0.4735437903033608,-1
-5.164683155096273,-3.1947754345646926,-1
5.581901844443312,-2.2463414473153005,-1
1.1328898117484094,-0.12293848743177982,-1
-5.440580589149324,-3.9070219927320196,-1
-1.8435397560552698,-2.0988354790137054,-1
-4.230235240647922,-3.909123979462363,-1
3.221859289784417,1.3621470346261404,1
5.636046607948353,-1.411575764863925,-1
5.661853007517458,-3.7245129399138506,-1
-1.589401786469713,-3.2920615449182593,-1
3.382877635553273,-2.3628527069898686,-1
2.048740215866598,-2.645280103941654,-1
4.8411022921449,-2.6180833822139107,-1
-2.611982815294852,-0.2853677073362526,-1
3.95177383531734,-2.795092813815735,-1
-2.9678417043826415,-2.3329838609726803,-1
-3.6898375071166485,0.6929948106349348,-1
5.065290532124701,-2.4408200317073874,-1
-2.5092198317127887,-0.075765984738565,-1
3.787337282543165,3.9300865266546205,1
-1.4976779916975005,0.6384409238777318,1
1.000107079931924,1.43881178050575,-1
-2.3521220044915823,-0.33606962358047276,-1
-2.091323925088133,-3.859417715315815,-1
5.910650739275212,1.6288002703780649,-1
3.296171330583112,-1.85424334067487,-1
5.979336063835628,-0.5430214362576988,-1
3.4994800364958873,2.0951384144811565,1
-4.080622322920115,-3.696795833286532,-1
-4.295314003797076,-3.033246559749376,-1
2.711972907742723,3.0981720620705024,1
-0.3515659960549673,2.4752811968173916,-1
3.953215769619689,1.5284222028501935,1
-5.426765243020353,1.7928343313214183,-1
2.019495486695787,-2.186512749833799,-1
3.6746964371142514,0.06894494728782075,-1
-2.0645368483730446,3.852694320577176,1
1.5947666663741966,3.9179560915537275,-1
-3.548922985568338,-3.8955917621745035,-1
-5.009520553286179,1.986553762755352,-1
4.901941168169291,1.1484633702534843,1
-0.7194237751785018,3.931444946766188,-1
1.2970058703333294,-0.413615299593463,-1
-2.7905005944402768,3.08017050364467,1
-3.405793329299578,-1.4250888135792241,-1
-3.897985527573216,1.5074010145344454,-1
3.8972813922124914,-3.8868158496463687,-1
5.314810858150736,-3.5132545100379025,-1
-0.16706354045360605,-0.9339552497210688,1
4.593112956715579,-2.4344799519384805,-1
5.172027176602311,-1.3910473144836715,-1
-5.382975592115606,-0.40726150390519233,-1
3.390276019886077,-1.5323984991951818,-1
-4.243781284473238,1.2138256519440729,-1
-1.4718909219284386,-0.5562099340050057,1
-1.5625582906348523,-0.2997167663787135,1
0.04285828826859017,-0.4369651374809038,1
1.5951058700170746,-3.709577146569524,-1
5.580974850551048,1.5354260940123492,-1
-0.8842930406830645,3.4331172650359187,-1
-5.3486130757960915,-2.3497570108399053,-1
3.7990761574288783,-3.7159307965689745,-1
-1.1544373072323904,2.4812016840772335,-1
2.078407256851307,-3.623860408044772,-1
3.916565688734151,-0.49151997753348997,-1
2.673466991833532,3.0506193809780946,1
1.3716457252434884,2.505463975902865,-1
-4.821793361560539,-2.490477634737024,-1
-1.4355974821495892,3.9700657793821543,1
4.018527142970154,-1.3212608975353088,-1
-0.5593516415512614,-3.5865046109575456,-1
-1.099243148360185,2.7663430706481904,-1
3.4417706101382812,-0.4994756336571058,-1
0.25597014952496444,-3.796210927466472,-1
5.009528501650543,3.9092520236960606,-1
5.066995698877992,-0.2893823305623142,-1
-5.741125523058079,0.928316024183756,-1
-4.599795517955922,-0.7582177628920936,-1
0.32737317851234415,2.381337496019164,-1
0.5533453838092637,-1.1783091383136268,1
0.16210525375214146,0.8983957955662687,1
-1.091904670945211,-3.248452597877857,-1
0.354512923793072,-2.971394800773945,-1
-5.180769056352865,2.945766023506784,-1
-1.1437925374878324,1.5617863601288935,1
0.8155198795816521,0.1399011990375909,1
-4.410044716824471,3.480456846748895,-1
-4.12310703280373,2.3817122267453303,-1
3.44415836018538,3.809857122730077,1
1.1040653531151836,-2.7877897391348805,-1
-1.0950692815492005,3.3285380264359574,1
-1.4536059937359997,-0.08463365353733199,1
-2.6833384807885152,0.8853963856922995,-1
2.312966763341759,-2.044507530026575,-1
1.0736701704753226,-2.456715036064865,-1
-1.7436131200876392,-3.385309282308807,-1
3.216025659231727,-3.464162791050823,-1
-3.206261877988316,1.352816269042144,-1
1.675274318258035,1.2318524296021112,-1
-0.3237741738093334,-2.2929144867147855,-1
-3.0493040839197043,-2.3136727764553804,-1
-1.356313729448961,-2.4081625916222906,-1
5.346722970646679,-1.1721464691595571,-1
-2.7830859655022753,0.8337000436568305,-1
5.139027096492917,0.9059593680145168,-1
-5.577825227747584,0.6305223684982026,-1
-3.644418836399428,0.24858366653192832,-1
-0.9349954891513352,-0.1853965588456994,1
1.0631295889568246,-3.4207510782856376,-1
-5.405624837894198,2.0272393910560833,-1
0.16145598990031562,0.8810321635120957,1
-2.938368592562371,2.8747193123388124,-1
-2.778265312128346,0.7020403392272163,-1
-1.5687076474995374,-1.8726946195331422,-1
3.8674151390613734,-0.33831936698104403,-1
0.7052410742270201,1.7252953091581071,1
3.7145089574920807,3.8110355201739177,1
-5.058512696720605,2.2504497853608703,-1
-2.2394259972945076,-1.2957009502467054,-1
-3.4297202193700915,-3.760966741536885,-1
1.313960844220949,2.2809059033730534,-1
3.4936061097365396,3.777815674013328,1
4.395003146510948,-1.107035949261375,1
-3.7082749098000636,0.2018651855034399,-1
4.685062750020817,-2.4855020112621204,-1
5.725572067562055,-3.2034042403126675,-1
3.086420581375366,-1.606000017889766,-1
2.9258856999234943,-1.4635157445088494,-1
5.867944713572994,-1.573737294454725,-1
4.7331191869988665,-2.2220418072783934,-1
2.244651689420518,3.0913867028206248,1
5.514058990865658,-3.2228944165685025,-1
0.6807179865825583,1.4029079805200304,1
-1.7604097428264005,0.061495367000047985,1
2.2321052447495298,2.047034429340572,1
4.158163783515864,-0.03552702215647585,-1
-0.2274883591088246,1.3847594249171866,1
-5.1303417072173,0.9718451453674248,-1
3.9645491362624696,2.1595411472867516,1
-4.967524273295761,-0.7698842006315765,-1
-5.550636917601041,-1.9925362244218494,-1
-3.2039533084430367,1.8003638194026683,-1
-4.882765821747521,-1.3248954391059398,-1
-1.4862277324454336,-1.4899080600025183,-1
1.801400288905981,1.2641086451252548,-1
0.7566885229955709,1.1845179887003514,1
